0.0771889400922,0.625364431487,1.0
0.22465437788,0.604956268222,1.0
0.146313364055,0.776967930029,1.0
0.22465437788,0.916909620991,1.0
0.367511520737,0.797376093294,1.0
0.496543778802,0.797376093294,1.0
0.505760368664,0.896501457726,1.0
0.713133640553,0.84693877551,1.0
0.0748847926267,0.395043731778,1.0
0.438940092166,0.704081632653,1.0
0.321428571429,0.48250728863,1.0
0.192396313364,0.304664723032,1.0
0.102534562212,0.258017492711,1.0
0.480414746544,0.701166180758,1.0
0.579493087558,0.651603498542,1.0
0.572580645161,0.0743440233236,1.0
0.66935483871,0.173469387755,1.0
0.816820276498,0.173469387755,1.0
0.883640552995,0.275510204082,1.0
0.9366359447,0.16472303207,1.0
0.842165898618,0.0743440233236,1.0
0.680875576037,0.0889212827988,1.0
0.920506912442,0.409620991254,1.0
0.844470046083,0.345481049563,1.0
0.533410138249,0.0772594752187,1.0
0.614055299539,0.240524781341,1.0
0.738479262673,0.389212827988,1.0
0.816820276498,0.424198250729,1.0
0.872119815668,0.424198250729,1.0
0.876728110599,0.48833819242,1.0
0.816820276498,0.797376093294,-1.0
0.85599078341,0.698250728863,-1.0
0.738479262673,0.657434402332,-1.0
0.717741935484,0.537900874636,-1.0
0.602534562212,0.537900874636,-1.0
0.501152073733,0.362973760933,-1.0
0.448156682028,0.18804664723,-1.0
0.319124423963,0.1472303207,-1.0
0.183179723502,0.16472303207,-1.0
0.273041474654,0.269679300292,-1.0
0.443548387097,0.418367346939,-1.0
0.627880184332,0.415451895044,-1.0
0.597926267281,0.290087463557,-1.0
0.429723502304,0.0830903790087,-1.0
0.19930875576,0.0714285714286,-1.0
0.123271889401,0.118075801749,-1.0
0.846774193548,0.905247813411,-1.0
0.897465437788,0.849854227405,-1.0
0.904377880184,0.692419825073,-1.0
0.885944700461,0.581632653061,-1.0
0.812211981567,0.567055393586,-1.0
0.703917050691,0.686588921283,-1.0
